frame_id,image_num,latitude,longitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,steering_angle,throttle,brake,speed,label
27,93578,-0.001231150033902395,-0.00048818636799974444,-0.0049384478479623795,0.010030539706349373,9.73514175415039,1.739270913958535e-07,1.8691267200665607e-08,7.887440700571346e-13,0.0,0.0,0.0,0.03649637550133345,normal
28,93579,-0.001231150033902395,-0.00048818636799974444,-0.007376943714916706,0.02004571445286274,9.760631561279297,-1.0298086863258504e-06,2.3817737115905402e-08,7.331845547353666e-11,0.0,0.0,0.0,0.03040033803175581,normal
29,93580,-0.001231150033902395,-0.00048818636799974444,0.007376943714916706,-0.02004571445286274,9.760424613952637,2.1721162113408354e-07,2.7076564990125007e-08,3.53038263770436e-13,0.0,0.0,0.0,0.024378111586273187,normal
30,93581,-0.001231150033902395,-0.00048818636799974444,6.145736551843584e-05,0.009999810717999935,9.767208099365234,2.1930186733243318e-07,2.2963121182328905e-08,5.944683764344538e-13,0.0,0.0,0.0,0.019102717750158083,normal
31,93582,-0.001231150033902395,-0.00048818636799974444,-0.001249976339749992,7.68217068980448e-06,9.718979835510254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
32,93583,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
33,93584,-0.001231150033902395,-0.00048818636799974444,0.0037038361188024282,-0.00752290477976203,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
34,93585,-0.001231150033902395,-0.00048818636799974444,0.0024692239239811897,-0.005015269853174686,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
35,93586,-0.001231150033902395,-0.00048818636799974444,0.0024384954012930393,-0.010015174746513367,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
36,93587,-0.001231150033902395,-0.00048818636799974444,0.0049384478479623795,-0.010030539706349373,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
37,93588,-0.001231150033902395,-0.00048818636799974444,0.004876990802586079,-0.020030349493026733,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
38,93589,-0.001231150033902395,-0.00048818636799974444,-0.0074076722376048565,0.01504580955952406,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
39,93590,-0.001231150033902395,-0.00048818636799974444,0.0025614099577069283,0.009984446689486504,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
40,93591,-0.001231150033902395,-0.00048818636799974444,6.145736551843584e-05,0.009999810717999935,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
41,93592,-0.001231150033902395,-0.00048818636799974444,0.002499952679499984,-1.536434137960896e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
42,93593,-0.001231150033902395,-0.00048818636799974444,-0.007438400760293007,0.010045903734862804,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
43,93594,-0.001231150033902395,-0.00048818636799974444,0.004999905358999968,-3.072868275921792e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
44,93595,-0.001231150033902395,-0.00048818636799974444,-0.007438400760293007,0.010045903734862804,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
45,93596,-0.001231150033902395,-0.00048818636799974444,6.145736551843584e-05,0.009999810717999935,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
46,93597,-0.001231150033902395,-0.00048818636799974444,-0.0049384478479623795,0.010030539706349373,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
47,93598,-0.001231150033902395,-0.00048818636799974444,-0.009815438650548458,0.030060891062021255,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
48,93599,-0.001231150033902395,-0.00048818636799974444,-0.004999905358999968,3.072868275921792e-05,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
49,93600,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
50,93601,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
51,93602,-0.001231150033902395,-0.00048818636799974444,0.0025614099577069283,0.009984446689486504,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
52,93603,-0.001231150033902395,-0.00048818636799974444,-0.004999905358999968,3.072868275921792e-05,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
53,93604,-0.001231150033902395,-0.00048818636799974444,-0.002377037890255451,0.020014986395835876,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
54,93605,-0.001231150033902395,-0.00048818636799974444,-0.0049384478479623795,0.010030539706349373,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
55,93606,-0.001231150033902395,-0.00048818636799974444,0.009815438650548458,-0.030060891062021255,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
56,93607,-0.001231150033902395,-0.00048818636799974444,-0.004876990802586079,0.020030349493026733,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
57,93608,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
58,93609,-0.001231150033902395,-0.00048818636799974444,0.004999905358999968,-3.072868275921792e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
59,93610,-0.001231150033902395,-0.00048818636799974444,0.002499952679499984,-1.536434137960896e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
60,93611,-0.001231150033902395,-0.00048818636799974444,0.0049384478479623795,-0.010030539706349373,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
61,93612,-0.001231150033902395,-0.00048818636799974444,-0.002499952679499984,1.536434137960896e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
62,93613,-0.001231150033902395,-0.00048818636799974444,0.004876990802586079,-0.020030349493026733,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
63,93614,-0.001231150033902395,-0.00048818636799974444,-0.007376943714916706,0.02004571445286274,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
64,93615,-0.001231150033902395,-0.00048818636799974444,-0.007376943714916706,0.02004571445286274,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
65,93616,-0.001231150033902395,-0.00048818636799974444,-0.007438400760293007,0.010045903734862804,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
66,93617,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
67,93618,-0.001231150033902395,-0.00048818636799974444,0.009938353672623634,-0.010061267763376236,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
68,93619,-0.001231150033902395,-0.00048818636799974444,-0.009876895695924759,0.020061079412698746,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
69,93620,-0.001231150033902395,-0.00048818636799974444,-0.004876990802586079,0.020030349493026733,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
70,93621,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
71,93622,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
72,93623,-0.001231150033902395,-0.00048818636799974444,-0.01493825949728489,0.010091996751725674,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
73,93624,-0.001231150033902395,-0.00048818636799974444,-0.009938353672623634,0.010061267763376236,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
74,93625,-0.001231150033902395,-0.00048818636799974444,0.014876801520586014,-0.02009180746972561,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
75,93626,-0.001231150033902395,-0.00048818636799974444,0.005061362870037556,0.009969081729650497,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
76,93627,-0.001231150033902395,-0.00048818636799974444,0.0049384478479623795,-0.010030539706349373,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
77,93628,-0.001231150033902395,-0.00048818636799974444,0.005061362870037556,0.009969081729650497,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
78,93629,-0.001231150033902395,-0.00048818636799974444,-0.007376943714916706,0.02004571445286274,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
79,93630,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
80,93631,-0.001231150033902395,-0.00048818636799974444,0.004876990802586079,-0.020030349493026733,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
81,93632,-0.001231150033902395,-0.00048818636799974444,0.0024384954012930393,-0.010015174746513367,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
82,93633,-0.001231150033902395,-0.00048818636799974444,0.0024384954012930393,-0.010015174746513367,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
83,93634,-0.001231150033902395,-0.00048818636799974444,0.0048155332915484905,-0.030030161142349243,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
84,93635,-0.001231150033902395,-0.00048818636799974444,-0.0024384954012930393,0.010015174746513367,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
85,93636,-0.001231150033902395,-0.00048818636799974444,-0.007376943714916706,0.02004571445286274,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
86,93637,-0.001231150033902395,-0.00048818636799974444,0.0024384954012930393,-0.010015174746513367,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
87,93638,-0.001231150033902395,-0.00048818636799974444,-0.0024384954012930393,0.010015174746513367,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
88,93639,-0.001231150033902395,-0.00048818636799974444,0.0049384478479623795,-0.010030539706349373,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
89,93640,-0.001231150033902395,-0.00048818636799974444,-0.0024384954012930393,0.010015174746513367,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
90,93641,-0.001231150033902395,-0.00048818636799974444,-0.004876990802586079,0.020030349493026733,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
91,93642,-0.001231150033902395,-0.00048818636799974444,-0.0024384954012930393,0.010015174746513367,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
92,93643,-0.001231150033902395,-0.00048818636799974444,0.009876895695924759,-0.020061079412698746,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
93,93644,-0.001231150033902395,-0.00048818636799974444,0.009876895695924759,-0.020061079412698746,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
94,93645,-0.001231150033902395,-0.00048818636799974444,-0.009815438650548458,0.030060891062021255,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
95,93646,-0.001231150033902395,-0.00048818636799974444,0.0049384478479623795,-0.010030539706349373,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
96,93647,-0.001231150033902395,-0.00048818636799974444,0.0049384478479623795,-0.010030539706349373,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
97,93648,-0.001231150033902395,-0.00048818636799974444,-0.009815438650548458,0.030060891062021255,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
98,93649,-0.001231150033902395,-0.00048818636799974444,0.004999905358999968,-3.072868275921792e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
99,93650,-0.001231150033902395,-0.00048818636799974444,-6.145736551843584e-05,-0.009999810717999935,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
100,93651,-0.001231150033902395,-0.00048818636799974444,6.145736551843584e-05,0.009999810717999935,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
101,93652,-0.001231150033902395,-0.00048818636799974444,-6.145736551843584e-05,-0.009999810717999935,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
102,93653,-0.001231150033902395,-0.00048818636799974444,6.145736551843584e-05,0.009999810717999935,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
103,93654,-0.001231150033902395,-0.00048818636799974444,-0.009938353672623634,0.010061267763376236,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
104,93655,-0.001231150033902395,-0.00048818636799974444,-6.145736551843584e-05,-0.009999810717999935,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
105,93656,-0.001231150033902395,-0.00048818636799974444,0.002499952679499984,-1.536434137960896e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
106,93657,-0.001231150033902395,-0.00048818636799974444,0.0049384478479623795,-0.010030539706349373,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
107,93658,-0.001231150033902395,-0.00048818636799974444,0.002377037890255451,-0.020014986395835876,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
108,93659,-0.001231150033902395,-0.00048818636799974444,-6.145736551843584e-05,-0.009999810717999935,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
109,93660,-0.001231150033902395,-0.00048818636799974444,0.002377037890255451,-0.020014986395835876,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
110,93661,-0.001231150033902395,-0.00048818636799974444,0.004999905358999968,-3.072868275921792e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
111,93662,-0.001231150033902395,-0.00048818636799974444,0.0024384954012930393,-0.010015174746513367,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
112,93663,-0.001231150033902395,-0.00048818636799974444,-0.002530681435018778,-0.004984540864825249,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
113,93664,-0.001231150033902395,-0.00048818636799974444,0.0024692239239811897,-0.005015269853174686,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
114,93665,-0.001231150033902395,-0.00048818636799974444,0.0024384954012930393,-0.010015174746513367,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
115,93666,-0.001231150033902395,-0.00048818636799974444,-0.0024692239239811897,0.005015269853174686,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
116,93667,-0.001231150033902395,-0.00048818636799974444,0.0024384954012930393,-0.010015174746513367,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
117,93668,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
118,93669,-0.001231150033902395,-0.00048818636799974444,0.0049384478479623795,-0.010030539706349373,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
119,93670,-0.001231150033902395,-0.00048818636799974444,-0.0024692239239811897,0.005015269853174686,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
120,93671,-0.001231150033902395,-0.00048818636799974444,0.0024384954012930393,-0.010015174746513367,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
121,93672,-0.001231150033902395,-0.00048818636799974444,0.007438400760293007,-0.010045903734862804,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
122,93673,-0.001231150033902395,-0.00048818636799974444,-6.145736551843584e-05,-0.009999810717999935,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
123,93674,-0.001231150033902395,-0.00048818636799974444,0.009938353672623634,-0.010061267763376236,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
124,93675,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
125,93676,-0.001231150033902395,-0.00048818636799974444,-6.145736551843584e-05,-0.009999810717999935,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
126,93677,-0.001231150033902395,-0.00048818636799974444,-0.007438400760293007,0.010045903734862804,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
127,93678,-0.001231150033902395,-0.00048818636799974444,6.145736551843584e-05,0.009999810717999935,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
128,93679,-0.001231150033902395,-0.00048818636799974444,6.145736551843584e-05,0.009999810717999935,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
129,93680,-0.001231150033902395,-0.00048818636799974444,0.0049384478479623795,-0.010030539706349373,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
130,93681,-0.001231150033902395,-0.00048818636799974444,-0.009815438650548458,0.030060891062021255,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
131,93682,-0.001231150033902395,-0.00048818636799974444,-6.145736551843584e-05,-0.009999810717999935,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
132,93683,-0.001231150033902395,-0.00048818636799974444,-6.145736551843584e-05,-0.009999810717999935,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
133,93684,-0.001231150033902395,-0.00048818636799974444,0.004999905358999968,-3.072868275921792e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
134,93685,-0.001231150033902395,-0.00048818636799974444,0.002499952679499984,-1.536434137960896e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
135,93686,-0.001231150033902395,-0.00048818636799974444,-6.145736551843584e-05,-0.009999810717999935,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
136,93687,-0.001231150033902395,-0.00048818636799974444,0.0024384954012930393,-0.010015174746513367,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
137,93688,-0.001231150033902395,-0.00048818636799974444,-0.0025614099577069283,-0.009984446689486504,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
138,93689,-0.001231150033902395,-0.00048818636799974444,0.0024384954012930393,-0.010015174746513367,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
139,93690,-0.001231150033902395,-0.00048818636799974444,-0.002499952679499984,1.536434137960896e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
140,93691,-0.001231150033902395,-0.00048818636799974444,0.012315391562879086,-0.030076254159212112,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
141,93692,-0.001231150033902395,-0.00048818636799974444,-0.012376848608255386,0.020076442509889603,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
142,93693,-0.001231150033902395,-0.00048818636799974444,-6.145736551843584e-05,-0.009999810717999935,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
143,93694,-0.001231150033902395,-0.00048818636799974444,-0.002377037890255451,0.020014986395835876,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
144,93695,-0.001231150033902395,-0.00048818636799974444,-0.007438400760293007,0.010045903734862804,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
145,93696,-0.001231150033902395,-0.00048818636799974444,0.002499952679499984,-1.536434137960896e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
146,93697,-0.001231150033902395,-0.00048818636799974444,0.009876895695924759,-0.020061079412698746,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
147,93698,-0.001231150033902395,-0.00048818636799974444,-6.145736551843584e-05,-0.009999810717999935,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
148,93699,-0.001231150033902395,-0.00048818636799974444,-0.004999905358999968,3.072868275921792e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
149,93700,-0.001231150033902395,-0.00048818636799974444,6.145736551843584e-05,0.009999810717999935,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
150,93701,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
151,93702,-0.001231150033902395,-0.00048818636799974444,0.0049384478479623795,-0.010030539706349373,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
152,93703,-0.001231150033902395,-0.00048818636799974444,0.0048155332915484905,-0.030030161142349243,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
153,93704,-0.001231150033902395,-0.00048818636799974444,0.005061362870037556,0.009969081729650497,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
154,93705,-0.001231150033902395,-0.00048818636799974444,0.009938353672623634,-0.010061267763376236,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
