frame_id,image_num,latitude,longitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,steering_angle,throttle,brake,speed,label
38,72842,-0.001231150033902395,-0.00048818636799974444,-0.0024384954012930393,0.010015174746513367,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
39,72843,-0.001231150033902395,-0.00048818636799974444,-0.0074076722376048565,0.01504580955952406,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
40,72844,-0.001231150033902395,-0.00048818636799974444,-0.0024692239239811897,0.005015269853174686,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
41,72845,-0.001231150033902395,-0.00048818636799974444,-6.145736551843584e-05,-0.009999810717999935,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
42,72846,-0.001231150033902395,-0.00048818636799974444,-3.072868275921792e-05,-0.004999905358999968,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
43,72847,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
44,72848,-0.001231150033902395,-0.00048818636799974444,0.004876990802586079,-0.020030349493026733,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
45,72849,-0.001231150033902395,-0.00048818636799974444,0.004999905358999968,-3.072868275921792e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
46,72850,-0.001231150033902395,-0.00048818636799974444,0.002499952679499984,-1.536434137960896e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
47,72851,-0.001231150033902395,-0.00048818636799974444,0.002377037890255451,-0.020014986395835876,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
48,72852,-0.001231150033902395,-0.00048818636799974444,-0.001265340717509389,-0.0024922704324126244,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
49,72853,-0.001231150033902395,-0.00048818636799974444,-0.003688471857458353,0.01002285722643137,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
50,72854,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
51,72855,-0.001231150033902395,-0.00048818636799974444,-0.007376943714916706,0.02004571445286274,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
52,72856,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
53,72857,-0.001231150033902395,-0.00048818636799974444,0.009876895695924759,-0.020061079412698746,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
54,72858,-0.001231150033902395,-0.00048818636799974444,-0.009815438650548458,0.030060891062021255,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
55,72859,-0.001231150033902395,-0.00048818636799974444,-0.0049384478479623795,0.010030539706349373,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
56,72860,-0.001231150033902395,-0.00048818636799974444,-0.007438400760293007,0.010045903734862804,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
57,72861,-0.001231150033902395,-0.00048818636799974444,0.002499952679499984,-1.536434137960896e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
58,72862,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
59,72863,-0.001231150033902395,-0.00048818636799974444,-0.0049384478479623795,0.010030539706349373,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
60,72864,-0.001231150033902395,-0.00048818636799974444,0.0024384954012930393,-0.010015174746513367,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
61,72865,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
62,72866,-0.001231150033902395,-0.00048818636799974444,0.004876990802586079,-0.020030349493026733,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
63,72867,-0.001231150033902395,-0.00048818636799974444,0.0024384954012930393,-0.010015174746513367,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
64,72868,-0.001231150033902395,-0.00048818636799974444,-0.007376943714916706,0.02004571445286274,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
65,72869,-0.001231150033902395,-0.00048818636799974444,6.145736551843584e-05,0.009999810717999935,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
66,72870,-0.001231150033902395,-0.00048818636799974444,-0.007438400760293007,0.010045903734862804,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
67,72871,-0.001231150033902395,-0.00048818636799974444,0.009876895695924759,-0.020061079412698746,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
68,72872,-0.001231150033902395,-0.00048818636799974444,-0.0049384478479623795,0.010030539706349373,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
69,72873,-0.001231150033902395,-0.00048818636799974444,-0.002499952679499984,1.536434137960896e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
70,72874,-0.001231150033902395,-0.00048818636799974444,-0.009876895695924759,0.020061079412698746,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
71,72875,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
72,72876,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
73,72877,-0.001231150033902395,-0.00048818636799974444,-0.0025614099577069283,-0.009984446689486504,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
74,72878,-0.001231150033902395,-0.00048818636799974444,0.0024384954012930393,-0.010015174746513367,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
75,72879,-0.001231150033902395,-0.00048818636799974444,0.0024384954012930393,-0.010015174746513367,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
76,72880,-0.001231150033902395,-0.00048818636799974444,0.0024384954012930393,-0.010015174746513367,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
77,72881,-0.001231150033902395,-0.00048818636799974444,-0.002499952679499984,1.536434137960896e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
78,72882,-0.001231150033902395,-0.00048818636799974444,0.002499952679499984,-1.536434137960896e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
79,72883,-0.001231150033902395,-0.00048818636799974444,-0.0049384478479623795,0.010030539706349373,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
80,72884,-0.001231150033902395,-0.00048818636799974444,6.145736551843584e-05,0.009999810717999935,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
81,72885,-0.001231150033902395,-0.00048818636799974444,0.014815344475209713,-0.03009161911904812,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
82,72886,-0.001231150033902395,-0.00048818636799974444,-0.004876990802586079,0.020030349493026733,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
83,72887,-0.001231150033902395,-0.00048818636799974444,-0.0024384954012930393,0.010015174746513367,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
84,72888,-0.001231150033902395,-0.00048818636799974444,-0.0049384478479623795,0.010030539706349373,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
85,72889,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
86,72890,-0.001231150033902395,-0.00048818636799974444,-0.004876990802586079,0.020030349493026733,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
87,72891,-0.001231150033902395,-0.00048818636799974444,-0.0024384954012930393,0.010015174746513367,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
88,72892,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
89,72893,-0.001231150033902395,-0.00048818636799974444,0.002499952679499984,-1.536434137960896e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
90,72894,-0.001231150033902395,-0.00048818636799974444,-0.0024384954012930393,0.010015174746513367,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
91,72895,-0.001231150033902395,-0.00048818636799974444,0.002377037890255451,-0.020014986395835876,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
92,72896,-0.001231150033902395,-0.00048818636799974444,-0.004876990802586079,0.020030349493026733,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
93,72897,-0.001231150033902395,-0.00048818636799974444,0.002499952679499984,-1.536434137960896e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
94,72898,-0.001231150033902395,-0.00048818636799974444,0.007376943714916706,-0.02004571445286274,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
95,72899,-0.001231150033902395,-0.00048818636799974444,0.0049384478479623795,-0.010030539706349373,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
96,72900,-0.001231150033902395,-0.00048818636799974444,0.007438400760293007,-0.010045903734862804,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
97,72901,-0.001231150033902395,-0.00048818636799974444,0.007438400760293007,-0.010045903734862804,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
98,72902,-0.001231150033902395,-0.00048818636799974444,-6.145736551843584e-05,-0.009999810717999935,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
99,72903,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
100,72904,-0.001231150033902395,-0.00048818636799974444,-0.004999905358999968,3.072868275921792e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
101,72905,-0.001231150033902395,-0.00048818636799974444,0.00012291473103687167,0.01999962143599987,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
102,72906,-0.001231150033902395,-0.00048818636799974444,6.145736551843584e-05,0.009999810717999935,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
103,72907,-0.001231150033902395,-0.00048818636799974444,-0.005061362870037556,-0.009969081729650497,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
104,72908,-0.001231150033902395,-0.00048818636799974444,0.002499952679499984,-1.536434137960896e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
105,72909,-0.001231150033902395,-0.00048818636799974444,-0.0025614099577069283,-0.009984446689486504,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
106,72910,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
107,72911,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
108,72912,-0.001231150033902395,-0.00048818636799974444,0.0024692239239811897,-0.005015269853174686,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
109,72913,-0.001231150033902395,-0.00048818636799974444,-0.002499952679499984,1.536434137960896e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
110,72914,-0.001231150033902395,-0.00048818636799974444,0.002499952679499984,-1.536434137960896e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
111,72915,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
112,72916,-0.001231150033902395,-0.00048818636799974444,0.0024384954012930393,-0.010015174746513367,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
113,72917,-0.001231150033902395,-0.00048818636799974444,-0.004999905358999968,3.072868275921792e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
114,72918,-0.001231150033902395,-0.00048818636799974444,-0.0049384478479623795,0.010030539706349373,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
115,72919,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
116,72920,-0.001231150033902395,-0.00048818636799974444,0.0024384954012930393,-0.010015174746513367,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
117,72921,-0.001231150033902395,-0.00048818636799974444,0.0049384478479623795,-0.010030539706349373,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
118,72922,-0.001231150033902395,-0.00048818636799974444,-0.0049384478479623795,0.010030539706349373,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
119,72923,-0.001231150033902395,-0.00048818636799974444,0.0024384954012930393,-0.010015174746513367,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
120,72924,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
121,72925,-0.001231150033902395,-0.00048818636799974444,0.0024384954012930393,-0.010015174746513367,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
122,72926,-0.001231150033902395,-0.00048818636799974444,0.004876990802586079,-0.020030349493026733,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
123,72927,-0.001231150033902395,-0.00048818636799974444,0.009907624684274197,-0.01506117358803749,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
124,72928,-0.001231150033902395,-0.00048818636799974444,0.002499952679499984,-1.536434137960896e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
125,72929,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
126,72930,-0.001231150033902395,-0.00048818636799974444,-0.0049384478479623795,0.010030539706349373,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
127,72931,-0.001231150033902395,-0.00048818636799974444,-0.004876990802586079,0.020030349493026733,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
128,72932,-0.001231150033902395,-0.00048818636799974444,0.004876990802586079,-0.020030349493026733,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
129,72933,-0.001231150033902395,-0.00048818636799974444,-0.004876990802586079,0.020030349493026733,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
130,72934,-0.001231150033902395,-0.00048818636799974444,-0.004999905358999968,3.072868275921792e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
131,72935,-0.001231150033902395,-0.00048818636799974444,0.004999905358999968,-3.072868275921792e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
132,72936,-0.001231150033902395,-0.00048818636799974444,-0.0049384478479623795,0.010030539706349373,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
133,72937,-0.001231150033902395,-0.00048818636799974444,-0.004999905358999968,3.072868275921792e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
134,72938,-0.001231150033902395,-0.00048818636799974444,-0.009815438650548458,0.030060891062021255,9.809999465942383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
135,72939,-0.001231150033902395,-0.00048818636799974444,-3.072868275921792e-05,-0.004999905358999968,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
136,72940,-0.001231150033902395,-0.00048818636799974444,0.0024692239239811897,-0.005015269853174686,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
137,72941,-0.001231150033902395,-0.00048818636799974444,0.002377037890255451,-0.020014986395835876,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
138,72942,-0.001231150033902395,-0.00048818636799974444,-0.002499952679499984,1.536434137960896e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
139,72943,-0.001231150033902395,-0.00048818636799974444,0.007376943714916706,-0.02004571445286274,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
140,72944,-0.001231150033902395,-0.00048818636799974444,0.0024692239239811897,-0.005015269853174686,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
141,72945,-0.001231150033902395,-0.00048818636799974444,0.0049384478479623795,-0.010030539706349373,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
142,72946,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
143,72947,-0.001231150033902395,-0.00048818636799974444,6.145736551843584e-05,0.009999810717999935,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
144,72948,-0.001231150033902395,-0.00048818636799974444,-0.0025614099577069283,-0.009984446689486504,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
145,72949,-0.001231150033902395,-0.00048818636799974444,0.004876990802586079,-0.020030349493026733,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
146,72950,-0.001231150033902395,-0.00048818636799974444,0.009876895695924759,-0.020061079412698746,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
147,72951,-0.001231150033902395,-0.00048818636799974444,0.0049384478479623795,-0.010030539706349373,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
148,72952,-0.001231150033902395,-0.00048818636799974444,0.0,0.0,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
149,72953,-0.001231150033902395,-0.00048818636799974444,-0.004907719325274229,0.015030445531010628,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
150,72954,-0.001231150033902395,-0.00048818636799974444,-6.145736551843584e-05,-0.009999810717999935,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
151,72955,-0.001231150033902395,-0.00048818636799974444,0.002499952679499984,-1.536434137960896e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
152,72956,-0.001231150033902395,-0.00048818636799974444,0.002377037890255451,-0.020014986395835876,9.810001373291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
153,72957,-0.001231150033902395,-0.00048818636799974444,-0.002499952679499984,1.536434137960896e-05,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
154,72958,-0.001231150033902395,-0.00048818636799974444,0.0049384478479623795,-0.010030539706349373,9.8100004196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
